source_center,destination_center,route_type,median_delay_ratio,sla_breach_rate,trip_count,median_distance,median_actual_time,median_osrm_time
IND533106AAA,IND533201AAA,FTL,1.6774193548387097,0.6666666666666666,3,33.7766,52.0,31.0
IND532001AAB,IND532201AAA,FTL,1.75,1.0,3,22.8998,25.0,16.0
IND621802AAA,IND621212AAA,FTL,1.6666666666666667,1.0,3,27.1685,33.0,21.0
IND852111AAA,IND854311AAA,FTL,1.930232558139535,1.0,3,23.6077,39.0,17.0
IND523002AAA,IND523105AAA,FTL,1.4761904761904763,1.0,3,23.053099999999997,31.0,21.0
IND147001AAD,IND148023AAA,FTL,1.3333333333333333,1.0,3,24.6814,32.0,26.0
IND722154AAA,IND712311AAA,FTL,3.6923076923076925,1.0,3,15.7633,48.0,14.0
IND563125AAB,IND560300AAA,Carting,3.849056603773585,1.0,3,59.112199999999994,204.0,53.0
IND570020AAA,IND571430AAA,FTL,3.1379310344827585,1.0,3,30.5753,46.0,28.0
IND713130AAA,IND741126AAB,Carting,4.0,1.0,3,11.5399,36.0,8.0
IND575004AAB,IND576101AAA,FTL,2.9,1.0,3,22.2328,40.0,20.0
IND581314AAA,IND581334AAA,FTL,1.25,0.6666666666666666,3,27.0539,25.0,25.0
IND110085AAB,IND110083AAA,Carting,4.0,1.0,3,11.9201,56.0,15.0
IND110085AAB,IND110087AAA,Carting,2.0,0.6666666666666666,3,11.7553,26.0,13.0
IND584123AAA,IND584128AAA,Carting,1.75,1.0,3,9.2066,14.0,8.0
IND577126AAA,IND577201AAA,FTL,2.807017543859649,0.6666666666666666,3,10.2931,7.0,12.0
IND122004AAA,IND000000ACB,Carting,1.5454545454545454,1.0,3,11.1439,17.0,11.0
IND575004AAB,IND671323AAD,FTL,1.7407407407407407,1.0,3,24.3258,47.0,26.0
IND125001AAA,IND125051AAA,FTL,2.6333333333333333,1.0,3,35.885400000000004,79.0,30.0
IND572201AAB,IND577116AAA,FTL,1.45,1.0,3,25.0987,29.0,18.0
IND574117AAA,IND576201AAA,FTL,2.0,1.0,3,24.3781,32.0,19.0
IND125033AAA,IND125001AAA,FTL,2.0,1.0,3,21.2745,34.0,17.0
IND852118AAA,IND854326AAB,FTL,1.565217391304348,1.0,3,30.4685,36.0,23.0
IND125050AAA,IND125051AAA,FTL,1.6363636363636365,1.0,3,22.7205,34.0,21.0
IND845418AAB,IND842001AAA,FTL,2.4411764705882355,0.6666666666666666,3,36.5079,83.0,34.0
IND712410AAC,IND712406AAA,FTL,1.1951219512195121,0.3333333333333333,3,35.0625,44.0,39.0
IND573103AAA,IND572201AAB,FTL,1.588235294117647,1.0,3,23.2934,24.0,16.0
IND147101AAA,IND160002AAC,FTL,1.8695652173913044,1.0,3,29.5529,43.0,22.0
IND530012AAA,IND531001AAA,Carting,1.8,1.0,3,10.5545,16.0,8.0
IND505503AAA,IND506164AAA,FTL,2.3076923076923075,1.0,3,18.6183,30.0,13.0
IND854326AAB,IND854334AAA,FTL,3.6923076923076925,1.0,3,24.8469,61.0,18.0
IND160002AAC,IND135001AAA,FTL,1.7391304347826086,1.0,3,23.4564,40.0,19.0
IND641008AAA,IND641001AAA,Carting,2.0588235294117645,1.0,3,12.6194,34.0,12.0
IND160002AAC,IND174103AAA,FTL,1.2666666666666666,0.6666666666666666,3,25.1128,32.0,20.0
IND733140AAA,IND732103AAA,FTL,2.263157894736842,1.0,3,26.5364,43.0,18.0
IND691001AAB,IND695012AAA,FTL,1.2857142857142858,1.0,3,23.8172,31.0,25.0
IND733201AAA,IND733202AAB,FTL,1.6666666666666667,0.6666666666666666,3,25.0877,30.0,17.0
IND000000AFF,IND734203AAA,FTL,4.842105263157895,1.0,3,27.8663,92.0,19.0
IND000000ACB,IND301705AAA,FTL,4.0,1.0,3,22.5439,87.0,17.0
IND734214AAB,IND000000AFF,FTL,3.1794871794871793,1.0,3,40.4697,118.0,36.0
IND842001AAA,IND843320AAA,FTL,1.5,1.0,3,30.7498,42.0,28.0
IND854334AAA,IND852118A1B,FTL,1.2272727272727273,0.6666666666666666,3,24.6605,27.0,22.0
IND673592AAA,IND670645AAB,Carting,2.5,1.0,3,14.2563,35.0,14.0
IND841101AAA,IND841207AAB,FTL,2.611111111111111,1.0,3,22.268,47.0,15.0
IND505001AAB,IND505184AAC,FTL,1.8095238095238095,1.0,3,23.815099999999997,34.0,21.0
IND000000AAZ,IND444203AAA,FTL,3.2083333333333335,1.0,3,32.8635,101.0,24.0
IND504293AAA,IND504208AAB,FTL,1.4545454545454546,1.0,3,23.1845,30.0,21.0
IND176215AAA,IND176061AAA,FTL,1.9130434782608696,1.0,3,32.626599999999996,84.0,45.0
IND504215AAA,IND505326AAB,FTL,1.8,1.0,3,22.8773,45.0,21.0
IND641006AAD,IND641062AAD,Carting,1.6,1.0,3,8.3944,10.0,7.0
IND583201AAA,IND583101AAA,FTL,3.0588235294117645,1.0,3,24.4002,43.0,17.0
IND695012AAB,IND695012AAA,Carting,3.3,1.0,3,13.8356,62.0,14.0
IND151001AAA,IND151103AAA,FTL,1.0952380952380953,0.3333333333333333,3,23.1663,20.0,21.0
IND508116AAA,IND508223AAA,FTL,1.2222222222222223,0.6666666666666666,3,19.6367,22.0,21.0
IND521105AAA,IND534001AAA,FTL,1.8235294117647058,1.0,3,18.558,32.0,17.0
IND518124AAA,IND518002AAA,FTL,1.391304347826087,1.0,3,31.6134,32.0,23.0
IND638001AAA,IND638052AAA,FTL,2.1666666666666665,1.0,3,18.6761,37.0,17.0
IND636005AAA,IND636016AAA,Carting,2.0,1.0,3,10.0184,18.0,9.0
IND695101AAB,IND695012AAA,Carting,3.1052631578947367,1.0,3,19.7691,59.0,19.0
IND515671AAA,IND515591AAA,FTL,1.6111111111111112,1.0,3,24.9226,49.0,26.0
IND148102AAA,IND151001AAA,FTL,2.3076923076923075,0.6666666666666666,3,27.1968,39.0,26.0
IND509124AAA,IND518002AAA,FTL,2.1363636363636362,1.0,3,26.4896,47.0,22.0
IND282002AAD,IND281004AAA,FTL,1.7922077922077921,0.5,2,45.9133,46.5,46.5
IND852118AAA,IND852111AAA,FTL,4.294117647058823,1.0,2,21.03915,55.5,14.5
IND110083AAA,IND110085AAB,Carting,3.9714285714285715,0.5,2,7.987500000000001,25.0,9.5
IND854326AAB,IND854105AAA,FTL,2.6875,1.0,2,24.7618,46.0,17.0
IND307001AAA,IND306902AAA,FTL,1.1944444444444444,0.5,2,17.1526,16.5,13.0
IND331304AAA,IND332001AAB,FTL,4.104020979020979,1.0,2,133.25195000000002,439.5,107.0
IND854335AAA,IND852118A1B,FTL,5.1875,1.0,2,13.363100000000001,20.0,9.0
IND000000AFT,IND410206AAA,Carting,2.416666666666667,1.0,2,11.059550000000002,23.0,9.5
IND000000AAZ,IND444303AAA,FTL,2.266183574879227,1.0,2,46.85345,79.5,34.0
IND301705AAA,IND123001AAA,FTL,2.340725806451613,1.0,2,24.211850000000002,39.5,19.5
IND306304AAB,IND311302AAA,FTL,1.9345238095238095,1.0,2,32.57275,44.0,22.5
IND284403AAA,IND472001AAA,FTL,1.1887668918918919,0.5,2,40.79585,65.0,53.0
IND110064AAA,IND110005AAA,Carting,2.6538461538461537,1.0,2,11.3041,31.5,12.0
IND854311AAA,IND854326AAB,FTL,6.416666666666667,1.0,2,22.512999999999998,101.0,15.5
IND000000AFG,IND673027AAB,FTL,1.8255360623781676,1.0,2,22.171349999999997,41.5,23.0
IND788026AAC,IND788121AAA,FTL,4.05,1.0,2,28.34085,81.0,20.0
IND854311AAA,IND852118A1B,FTL,2.1507936507936507,0.5,2,24.25315,40.5,19.5
IND000000AFT,IND410206AAB,Carting,2.8,1.0,2,10.288499999999999,26.0,9.0
IND852201AAA,IND852131AAA,FTL,3.145161290322581,1.0,2,17.3913,37.5,16.0
IND791109AAA,IND787001AAA,FTL,3.882591093117409,1.0,2,23.44545,59.0,16.0
IND000000AFT,IND400701AAA,Carting,3.25,1.0,2,12.52195,28.0,9.0
IND302026AAA,IND302014AAB,Carting,10.0,1.0,2,22.155250000000002,258.0,17.0
IND791110AAA,IND787001AAA,FTL,3.607638888888889,1.0,2,24.49105,59.5,17.0
IND000000AFJ,IND695572AAB,Carting,2.333333333333333,1.0,2,11.389050000000001,30.0,13.0
IND177203AAA,IND177101AAA,FTL,1.4594594594594597,1.0,2,32.1194,54.0,37.0
IND852111AAA,IND852118AAA,FTL,2.417582417582418,0.5,2,24.5321,36.0,17.0
IND173212AAA,IND134102AAA,FTL,3.8484848484848486,1.0,2,43.25705000000001,127.0,33.0
IND147301AAA,IND140401AAA,FTL,1.4702380952380953,0.5,2,19.54305,19.5,14.5
IND148101AAA,IND148102AAA,FTL,1.3636363636363635,1.0,2,24.009999999999998,30.0,22.0
IND226004AAA,IND226024AAA,Carting,2.791666666666667,1.0,2,9.5385,17.0,6.5
IND221303AAA,IND231001AAA,FTL,1.4864130434782608,1.0,2,29.27005,35.0,23.5
IND221010AAB,IND232101AAB,Carting,1.3,0.5,2,16.60855,16.5,13.5
IND152024AAA,IND152123AAA,FTL,2.4952380952380953,0.5,2,16.7068,31.5,15.5
IND821115AAB,IND824101AAA,FTL,2.0775401069518717,1.0,2,19.72865,28.5,14.0
IND152026AAA,IND152024AAA,FTL,2.4,1.0,2,15.3397,21.0,10.0
IND204101AAA,IND202001AAB,FTL,2.0476190476190474,1.0,2,19.870800000000003,27.0,14.0
IND826001AAC,IND828111AAA,Carting,2.5555555555555554,1.0,2,10.5381,23.0,9.0
IND276140AAA,IND276129AAA,FTL,2.2857142857142856,1.0,2,20.37015,44.0,18.0
IND841226AAB,IND841428AAA,FTL,3.2279411764705883,1.0,2,15.6228,30.5,10.5
IND201007AAB,IND201007AAA,Carting,4.035714285714286,1.0,2,11.77685,56.5,14.0
IND201007AAA,IND201007AAB,Carting,5.5476190476190474,1.0,2,7.6333,51.0,10.0
IND201007AAA,IND201005AAA,Carting,3.5697115384615383,1.0,2,11.59145,54.0,14.5
IND201007AAA,IND201001AAA,Carting,1.6553030303030303,1.0,2,10.4372,19.0,11.5
IND173220AAA,IND174103AAA,FTL,2.628571428571429,1.0,2,21.279449999999997,49.0,18.0
IND174101AAB,IND134102AAA,FTL,2.6125,1.0,2,15.13325,27.5,10.5
IND333001AAA,IND333028AAA,FTL,3.6547619047619047,0.5,2,18.00435,30.0,22.5
IND147105AAA,IND147101AAA,FTL,1.8257575757575757,1.0,2,14.0546,18.0,12.5
IND815301AAA,IND815353AAA,FTL,1.6071428571428572,1.0,2,25.1752,28.5,17.5
IND147001AAD,IND147201AAA,FTL,1.7115384615384617,1.0,2,13.47335,20.5,14.0
IND842003AAB,IND482002AAA,Carting,10.0,1.0,2,11.25275,123.0,8.0
IND122001AAA,IND122101AAC,Carting,1.6153846153846154,1.0,2,6.83775,11.0,8.0
IND124507AAA,IND131028AAE,FTL,2.682330827067669,1.0,2,21.427550000000004,66.5,22.5
IND275101AAA,IND275503AAA,FTL,4.136363636363637,1.0,2,15.9229,45.5,11.0
IND274509AAB,IND274304AAA,FTL,1.8095238095238095,1.0,2,29.339149999999997,47.0,26.0
IND125033AAA,IND125005AAA,FTL,2.0620915032679736,1.0,2,21.5574,36.0,17.5
IND274402AAA,IND274304AAB,FTL,3.5384615384615383,1.0,2,18.64955,46.0,13.0
IND125047AAB,IND125050AAA,FTL,2.7222222222222223,1.0,2,22.34885,47.5,17.5
IND274402AAA,IND274301AAB,FTL,3.4117647058823533,1.0,2,21.5529,50.0,15.0
IND184121AAA,IND181152AAA,FTL,1.4871794871794872,1.0,2,18.36795,22.0,16.0
IND263601AAA,IND263645AAA,FTL,1.8452380952380953,1.0,2,26.2592,52.5,27.0
IND132001AAA,IND132103AAA,FTL,3.2964285714285717,1.0,2,19.0426,53.5,17.0
IND140401AAA,IND147301AAA,FTL,1.5952380952380953,1.0,2,16.41695,16.5,11.0
IND263153AAB,IND263401AAA,FTL,2.7061688311688314,1.0,2,20.39995,49.5,19.5
IND251201AAA,IND250002AAA,FTL,1.9464285714285714,1.0,2,19.76695,38.5,20.0
IND142026AAA,IND000000ACA,FTL,2.854166666666667,1.0,2,26.775750000000002,54.0,20.0
IND144514AAA,IND000000ACA,FTL,1.7644230769230769,1.0,2,27.66075,50.0,29.0
IND144601AAA,IND144001AAA,FTL,2.0018382352941178,1.0,2,21.46695,33.0,16.5
IND144601AAA,IND144040AAA,FTL,1.4298245614035088,0.5,2,26.270599999999998,25.0,22.0
IND145001AAA,IND176303AAA,FTL,1.102184376156979,0.0,2,40.995400000000004,61.0,55.0
IND332713AAA,IND332715AAB,FTL,1.5365612648221343,1.0,2,37.0627,50.5,34.0
IND686540AAA,IND686028AAB,Carting,1.9204545454545454,1.0,2,10.13745,18.5,9.5
IND333028AAA,IND333502AAA,FTL,1.0637254901960784,0.5,2,20.384700000000002,27.0,23.0
IND501359AAE,IND501218AAC,Carting,5.631578947368421,1.0,2,16.7269,61.0,13.5
IND521225AAB,IND521165AAA,FTL,2.9714673913043477,1.0,2,42.7986,109.5,31.0
IND722202AAA,IND713205AAB,Carting,2.375,1.0,2,10.0865,23.0,8.5
IND521201AAA,IND521105AAA,FTL,1.7954545454545454,1.0,2,22.719250000000002,39.5,22.0
IND521001AAA,IND521165AAA,FTL,1.8293650793650793,1.0,2,18.28245,23.5,12.5
IND506001AAC,IND505122AAA,FTL,2.1011904761904763,1.0,2,20.95575,29.5,17.0
IND505326AAA,IND505425AAA,FTL,2.78921568627451,1.0,2,24.6496,49.5,17.5
IND733134AAA,IND733129AAB,Carting,1.6161616161616161,1.0,2,11.4787,16.0,10.0
IND505302AAB,IND505327AAA,FTL,2.0894607843137254,1.0,2,19.117150000000002,41.5,20.5
IND505184AAC,IND505209AAA,FTL,0.8941375968992248,0.0,2,22.036949999999997,41.0,45.5
IND505001AAB,IND505172AAA,FTL,1.9722222222222223,1.0,2,17.0741,20.5,12.0
IND504296AAA,IND504293AAA,FTL,1.1,0.0,2,25.6401,33.0,30.0
IND333504AAA,IND332713AAA,FTL,2.0353846153846153,1.0,2,21.86945,37.5,19.0
IND501301AAC,IND500039AAC,Carting,2.15,1.0,2,7.35695,13.5,6.0
IND721306AAA,IND721133AAA,FTL,2.167763157894737,1.0,2,19.788800000000002,38.0,17.5
IND500055AAA,IND501401AAC,Carting,2.1875,1.0,2,10.114450000000001,17.5,8.0
IND500039AAB,IND501301AAC,Carting,3.25,1.0,2,6.90645,11.5,4.5
IND500008AAC,IND500084AAB,Carting,3.7333333333333334,1.0,2,6.940049999999999,26.0,10.0
IND484661AAE,IND484551AAA,FTL,3.125,1.0,2,15.2151,35.0,10.0
IND484551AAA,IND484001AAA,FTL,2.0,1.0,2,18.72805,26.5,12.5
IND483501AAA,IND483770AAA,FTL,2.0172811059907834,1.0,2,25.946099999999998,42.5,22.5
IND742202AAA,IND732103AAA,FTL,4.571207430340557,1.0,2,25.594250000000002,84.5,18.0
IND482002AAA,IND842003AAB,Carting,10.0,1.0,2,11.65375,109.0,8.5
IND474003AAA,IND476001AAA,FTL,1.69,1.0,2,16.74725,26.5,17.5
IND743235AAA,IND743270AAA,FTL,2.1944444444444446,1.0,2,18.57835,39.5,18.0
IND470113AAA,IND470117AAA,FTL,2.5142857142857142,1.0,2,20.7331,36.5,14.5
IND464001AAA,IND464221AAA,FTL,2.677139037433155,0.5,2,45.6751,52.5,39.5
IND444303AAA,IND444203AAA,FTL,3.242424242424242,1.0,2,16.9471,37.0,11.5
IND530043AAA,IND530012AAA,Carting,6.1875,1.0,2,12.548850000000002,62.5,11.0
IND533201AAA,IND533242AAA,FTL,2.373809523809524,1.0,2,21.0756,34.5,14.5
IND754103AAA,IND754142AAA,FTL,2.2608695652173916,1.0,2,28.582900000000002,59.0,26.5
IND581334AAA,IND581343AAC,FTL,2.2656641604010024,1.0,2,21.346899999999998,45.0,20.0
IND686513AAA,IND686507AAA,Carting,5.055555555555555,1.0,2,7.0229,13.5,5.0
IND686507AAA,IND686540AAA,Carting,1.7305194805194803,1.0,2,13.35985,21.5,12.5
IND689101AAA,IND689650AAA,Carting,1.0555555555555556,0.0,2,7.781600000000001,7.5,7.0
IND671323AAD,IND000000ACO,FTL,2.1607142857142856,1.0,2,14.680150000000001,24.5,16.0
IND671315AAA,IND575004AAB,FTL,8.01923076923077,1.0,2,80.5539,625.5,78.0
IND639104AAB,IND620012AAA,FTL,1.013685239491691,0.5,2,34.8202,33.0,32.0
IND695541AAA,IND695572AAB,Carting,1.4523809523809523,0.5,2,10.17075,14.5,13.0
IND695572AAB,IND000000AFJ,Carting,1.6785714285714286,1.0,2,11.6353,22.0,13.0
IND695614AAA,IND695609AAA,Carting,1.2894736842105263,1.0,2,15.292000000000002,24.5,19.0
IND700053AAA,IND700136AAB,Carting,2.3076923076923075,1.0,2,15.2594,37.0,16.5
IND600048AAA,IND600044AAD,Carting,2.159090909090909,1.0,2,6.52045,12.5,6.5
IND600004AAA,IND600008AAC,Carting,5.826923076923077,1.0,2,12.086749999999999,78.5,13.5
IND591126AAA,IND591102AAA,FTL,1.3653846153846154,0.5,2,16.32415,24.0,14.5
IND581334AAA,IND581320AAA,FTL,1.5852272727272727,1.0,2,17.02805,23.5,15.0
IND533242AAA,IND533201AAA,FTL,2.2476190476190476,1.0,2,21.0233,32.5,14.5
IND580002AAA,IND580028AAA,FTL,4.979166666666666,1.0,2,23.8393,112.5,20.5
IND577201AAA,IND577432AAA,FTL,2.3049999999999997,1.0,2,31.01255,52.5,22.5
IND577101AAA,IND577116AAA,FTL,1.641711229946524,0.5,2,24.6908,25.5,22.5
IND575004AAB,IND575014AAA,FTL,2.5175438596491224,1.0,2,19.896349999999998,46.5,18.5
IND574211AAA,IND574216AAA,FTL,2.775,1.0,2,20.44565,40.5,14.0
IND574117AAA,IND576101AAA,FTL,1.6614906832298137,1.0,2,24.751350000000002,36.5,22.0
IND573134AAB,IND577101AAA,FTL,1.7708978328173375,1.0,2,34.187799999999996,46.0,26.5
IND573116AAA,IND573142AAA,FTL,3.2635135135135136,0.5,2,26.72755,63.0,26.5
IND573116AAA,IND571426AAA,FTL,4.0,0.5,2,16.12285,80.5,14.5
IND713128AAB,IND731301AAA,FTL,3.5,1.0,2,20.4263,83.0,17.5
IND713205AAB,IND722101AAB,Carting,5.364864864864865,0.5,2,26.115650000000002,140.0,25.0
IND560099AAB,IND560083AAB,Carting,2.111111111111111,1.0,2,9.88405,18.5,11.5
IND560099AAB,IND000000ACS,Carting,1.44375,0.5,2,9.73895,16.5,10.5
IND751015AAA,IND752050AAA,Carting,1.5833333333333335,1.0,2,7.5475,8.5,5.5
IND500035AAA,IND500039AAC,Carting,2.0681818181818183,1.0,2,6.844099999999999,16.0,6.5
IND400072AAJ,IND400037AAA,Carting,9.0,1.0,2,13.96195,108.0,12.0
IND757041AAA,IND757001AAA,FTL,1.7198067632850242,1.0,2,22.482599999999998,36.5,20.5
IND785112AAC,IND785001AAA,Carting,10.0,1.0,2,28.300199999999997,292.0,19.5
IND424304AAC,IND424006AAA,FTL,10.0,1.0,2,56.7526,926.0,41.5
IND384355AAB,IND384205AAA,FTL,2.040372670807453,1.0,2,16.693849999999998,35.5,15.0
IND423105AAA,IND423106AAA,FTL,1.5152173913043478,0.5,2,18.4153,22.5,16.5
IND768004AAD,IND768028AAA,FTL,2.428571428571429,1.0,2,25.87575,41.0,18.0
IND414001AAA,IND414302AAB,FTL,1.7739130434782608,1.0,2,21.0137,26.5,16.5
IND781018AAA,IND781018AAB,Carting,1.0629084967320261,0.5,2,34.0619,37.0,35.0
IND390020AAA,IND390022AAA,Carting,4.261904761904762,1.0,2,7.68985,50.5,8.5
IND412803AAB,IND421802AAA,FTL,1.1150537634408602,0.0,2,23.64775,34.0,30.5
IND781018AAB,IND781003AAA,Carting,2.0086805555555554,1.0,2,37.455749999999995,78.0,38.5
IND395023AAA,IND394221AAA,Carting,4.0133689839572195,1.0,2,14.55975,62.5,14.0
IND396105AAA,IND396191AAC,Carting,1.4523809523809523,1.0,2,8.00515,9.5,6.5
IND411017AAA,IND412105AAC,Carting,2.5642857142857145,1.0,2,10.3216,21.5,9.5
IND396191AAC,IND396105AAA,Carting,1.9666666666666668,0.5,2,10.399,11.0,11.5
IND401104AAA,IND401209AAA,Carting,2.9134615384615383,1.0,2,12.67425,28.5,10.5
IND781354AAA,IND781335AAA,FTL,3.1333333333333333,1.0,2,19.553350000000002,47.0,15.0
IND781102AAA,IND781018AAB,Carting,4.345588235294118,1.0,2,38.87455,154.5,35.0
IND758035AAA,IND758001AAA,FTL,1.7133333333333334,1.0,2,34.055049999999994,42.0,24.5
IND400072AAB,IND400011AAA,Carting,2.666666666666667,1.0,2,11.087349999999999,22.5,8.5
IND425406AAA,IND425409AAA,FTL,2.3823529411764706,1.0,2,24.672849999999997,40.5,17.0
IND425409AAA,IND425412AAA,FTL,2.25,1.0,2,19.11395,31.0,15.0
IND757037AAA,IND758001AAA,FTL,1.6972727272727273,1.0,2,28.226399999999998,39.5,23.5
IND425412AAA,IND424304AAC,FTL,2.1644736842105265,1.0,2,28.8352,42.0,19.5
IND342602AAC,IND306304AAB,FTL,2.0742705570291777,1.0,2,29.8539,46.0,21.0
IND341001AAC,IND341030AAA,FTL,1.4388586956521738,1.0,2,21.524900000000002,28.5,19.5
IND756019AAA,IND757041AAA,FTL,1.0462121212121211,0.5,2,38.1733,36.0,37.0
IND756100AAC,IND756045AAB,FTL,1.2133333333333334,0.5,2,21.3146,24.5,21.5
IND756019AAA,IND756032AAA,FTL,1.5130718954248366,1.0,2,25.4385,26.5,17.5
IND335524AAA,IND335523AAB,FTL,1.173913043478261,0.5,2,20.74365,27.0,23.0
IND785612AAB,IND785621AAA,FTL,1.7110389610389611,1.0,2,24.3909,30.5,18.0
IND284403AAA,IND474003AAA,FTL,2.5048076923076925,1.0,1,223.2655,521.0,208.0
IND577432AAA,IND577126AAA,FTL,2.1,1.0,1,27.2213,42.0,20.0
IND712612AAA,IND722154AAA,FTL,1.6842105263157894,1.0,1,19.4711,32.0,19.0
IND712311AAA,IND712310AAE,Carting,1.6666666666666667,1.0,1,12.8884,20.0,12.0
IND110092AAC,IND110093AAA,Carting,3.25,1.0,1,12.8317,52.0,16.0
IND110093AAA,IND110092AAC,Carting,3.2222222222222223,1.0,1,15.547,58.0,18.0
IND122001AAA,IND110037AAM,Carting,3.8666666666666667,1.0,1,13.2356,58.0,15.0
IND335501AAA,IND331701AAA,FTL,1.7142857142857142,1.0,1,23.5577,36.0,21.0
IND690537AAA,IND689503AAB,FTL,2.0714285714285716,1.0,1,28.2977,58.0,28.0
IND400016AAA,IND400015AAA,Carting,1.8,1.0,1,12.2279,18.0,10.0
IND686028AAB,IND686632AAA,FTL,6.095238095238095,1.0,1,21.2599,128.0,21.0
IND712602AAA,IND722154AAA,FTL,3.0,1.0,1,27.0831,75.0,25.0
IND712406AAA,IND712602AAA,FTL,2.323529411764706,1.0,1,32.7598,79.0,34.0
IND395010AAB,IND395023AAA,Carting,1.4375,1.0,1,17.769299999999998,23.0,16.0
IND792001AAA,IND792110AAA,Carting,1.6511627906976745,1.0,1,62.2986,71.0,43.0
IND400016AAB,IND400072AAB,Carting,5.0,1.0,1,11.184,60.0,12.0
IND110085AAB,IND110085AAA,Carting,2.076923076923077,1.0,1,11.4111,27.0,13.0
IND360370AAA,IND360410AAA,FTL,2.4615384615384617,1.0,1,16.2596,32.0,13.0
IND390022AAA,IND390020AAA,Carting,6.8,1.0,1,13.4591,102.0,15.0
IND600032AAB,IND600008AAC,Carting,6.0,1.0,1,10.0476,48.0,8.0
IND000000AFT,IND400706AAA,Carting,5.222222222222222,1.0,1,18.1351,94.0,18.0
IND621112AAA,IND620012AAA,Carting,6.458333333333333,1.0,1,22.6467,155.0,24.0
IND603203AAA,IND600048AAA,Carting,1.6666666666666667,1.0,1,14.162,20.0,12.0
IND788151AAA,IND788806AAA,FTL,2.611111111111111,1.0,1,25.9829,47.0,18.0
IND695541AAA,IND695012AAA,Carting,3.1333333333333333,1.0,1,14.8704,47.0,15.0
IND788713AAA,IND788026AAC,FTL,10.0,1.0,1,43.217,361.0,30.0
IND110037AAM,IND110064AAA,Carting,2.1875,1.0,1,12.964,35.0,16.0
IND600083AAA,IND600116AAB,Carting,2.0714285714285716,1.0,1,15.9922,29.0,14.0
IND636005AAA,IND636005AAC,Carting,5.083333333333333,1.0,1,15.441,61.0,12.0
IND713145AAB,IND741316AAA,FTL,1.391304347826087,1.0,1,25.0424,32.0,23.0
IND691001AAB,IND690573AAA,FTL,1.0810810810810811,0.0,1,30.4345,40.0,37.0
IND388320AAA,IND388121AAA,Carting,4.25,1.0,1,10.2572,51.0,12.0
IND852131AAA,IND852139AAB,FTL,3.380952380952381,1.0,1,29.7371,71.0,21.0
IND591237AAB,IND591201AAA,FTL,1.1904761904761905,0.0,1,23.6352,25.0,21.0
IND712310AAE,IND711409AAA,Carting,1.1875,0.0,1,19.579,19.0,16.0
IND852113AAA,IND852201AAA,FTL,3.9411764705882355,1.0,1,22.5405,67.0,17.0
IND360410AAA,IND360490AAA,FTL,3.076923076923077,1.0,1,16.9369,40.0,13.0
IND110064AAA,IND110046AAA,Carting,3.0,1.0,1,13.586200000000002,45.0,15.0
IND852111AAA,IND854335AAA,FTL,1.5,1.0,1,23.403,24.0,16.0
IND788806AAA,IND788713AAA,FTL,4.230769230769231,1.0,1,19.7019,55.0,13.0
IND600008AAC,IND600004AAA,Carting,2.357142857142857,1.0,1,13.2347,33.0,14.0
IND754142AAA,IND754211AAA,FTL,3.68,1.0,1,36.5854,92.0,25.0
IND844101AAB,IND841207AAB,FTL,2.611111111111111,1.0,1,23.894599999999997,47.0,18.0
IND263401AAA,IND244713AAA,FTL,2.409090909090909,1.0,1,24.3682,53.0,22.0
IND733202AAB,IND733210AAA,FTL,1.3225806451612903,1.0,1,30.623,41.0,31.0
IND274304AAB,IND274304AAA,FTL,2.909090909090909,1.0,1,15.9321,32.0,11.0
IND421302AAR,IND421302AAF,Carting,4.235294117647059,1.0,1,20.5132,72.0,17.0
IND424006AAA,IND423105AAA,FTL,4.205882352941177,1.0,1,47.7911,143.0,34.0
IND504208AAB,IND504251AAA,FTL,1.7894736842105263,1.0,1,21.5952,34.0,19.0
IND424201AAA,IND424006AAA,Carting,10.0,1.0,1,85.721,707.0,67.0
IND764020AAC,IND764001AAC,Carting,2.25,1.0,1,17.1324,27.0,12.0
IND500055AAA,IND500010AAA,Carting,2.933333333333333,1.0,1,12.4969,44.0,15.0
IND760003AAB,IND761020AAA,FTL,2.5,1.0,1,20.2236,35.0,14.0
IND500010AAA,IND500055AAA,Carting,1.8235294117647058,1.0,1,15.9111,31.0,17.0
IND201005AAA,IND201007AAA,Carting,3.2857142857142856,1.0,1,10.9884,46.0,14.0
IND425409AAA,IND424006AAA,FTL,10.0,1.0,1,94.5602,894.0,74.0
IND131028AAB,IND250609AAA,FTL,2.9545454545454546,1.0,1,24.9115,65.0,22.0
IND201306AAA,IND201304AAA,Carting,2.1333333333333333,1.0,1,13.3895,32.0,15.0
IND743270AAA,IND712311AAA,FTL,10.0,1.0,1,99.4823,1128.0,76.0
IND756045AAB,IND756019AAA,FTL,1.6875,1.0,1,23.0528,27.0,16.0
IND465333A1B,IND465333AAA,FTL,0.6388888888888888,0.0,1,58.2535,46.0,72.0
IND207123AAA,IND202001AAB,FTL,8.098039215686274,1.0,1,70.0116,413.0,51.0
IND462022AAA,IND462042AAA,Carting,4.333333333333333,1.0,1,20.8394,91.0,21.0
IND462021AAA,IND462001AAA,Carting,6.7272727272727275,1.0,1,11.7024,74.0,11.0
IND221401AAA,IND221303AAA,FTL,3.0,1.0,1,17.544900000000002,48.0,16.0
